WACC,Term_margin,Req_rev_2035_USDm,Req_rev_2035_USDbn
0.1,0.2,205122.14170656243,205.12214170656242
0.1,0.28,100951.26059119639,100.95126059119639
0.1,0.35,69931.18145413593,69.93118145413594
0.1,0.4,57357.09839079796,57.35709839079796
0.1,0.5,42199.55679888642,42.19955679888642
0.115,0.2,373759.5236565552,373.75952365655525
0.115,0.28,156306.10245606978,156.3061024560698
0.115,0.35,103654.56641688202,103.65456641688202
0.115,0.4,83575.76082591504,83.57576082591504
0.115,0.5,60263.543516839025,60.26354351683902
0.13,0.2,754978.9887876919,754.978988787692
0.13,0.28,238154.5593988545,238.1545593988545
0.13,0.35,149088.34427667368,149.0883442766737
0.13,0.4,117703.02956132553,117.70302956132554
0.13,0.5,82873.93931022177,82.87393931022177
0.135,0.2,1009181.8187094168,1009.1818187094168
0.135,0.28,274204.6834817423,274.2046834817423
0.135,0.35,167659.80839025223,167.65980839025224
0.135,0.4,131290.8665671576,131.2908665671576
0.135,0.5,91619.03218863522,91.61903218863522
0.15,0.2,4481922.719979589,4481.922719979589
0.15,0.28,424787.113944329,424.78711394432895
0.15,0.35,237373.14705499168,237.37314705499168
0.15,0.4,180589.66155805756,180.58966155805757
0.15,0.5,122238.1949934112,122.2381949934112
0.17,0.2,inf,inf
0.17,0.28,830416.0752243758,830.4160752243758
0.17,0.35,379779.83538157056,379.77983538157054
0.17,0.4,273896.6166870354,273.8966166870354
0.17,0.5,176013.7263091057,176.0137263091057
0.2,0.2,inf,inf
0.2,0.28,5621482.2733645,5621.4822733645005
0.2,0.35,840913.0999602284,840.9130999602285
0.2,0.4,523797.6685518327,523.7976685518328
0.2,0.5,299022.4873949271,299.0224873949271
