year,revenue,growth_pct,ebit_margin_pct,cash_tax,nol_end,nopat,reinvest,fcff
2026,200.0,96.1,-30.0,0.0,60.0,-60.0,54.4,-114.4
2027,312.0,56.0,-23.6,0.0,133.5,-73.5,62.2,-135.7
2028,468.0,50.0,-17.1,0.0,213.6,-80.1,86.7,-166.7
2029,673.9,44.0,-10.7,0.0,285.5,-71.9,114.4,-186.3
2030,930.0,38.0,-4.2,0.0,324.7,-39.3,142.3,-181.5
2031,1227.6,32.0,2.2,0.0,297.4,27.3,165.3,-138.1
2032,1546.8,26.0,8.7,0.0,163.4,134.1,177.3,-43.3
2033,1856.2,20.0,15.1,17.6,0.0,262.9,171.9,91.1
2034,2116.0,14.0,21.6,68.4,0.0,387.7,144.4,243.3
2035,2285.3,8.0,28.0,96.0,0.0,543.9,94.0,449.9
